W,phi,n_samples,frac_post_in_box,rho_true,i0_true,best_true,best_plug,best_true_control,best_plug_control,ppf,ppf_control,er_rel,regret_true,drs,drs_avg_pairs,drs_var,drs_control,drs_control_avg_pairs,drs_control_var,n_sloppy,lambda_max,gamma,cos_g_ridge,cos_g_ridge_control,g_norm,drs_control_over_drs,grad_check_relerr,entropy_u,relsd_max,relsd_max_u,pred_rmse,pred_rrmse,pred_cov90,pred_cov90_meanonly,cov90_param,marginal_pair,theta_hat_R0,theta_sd_R0,u_hat_R0,u_sd_R0,relsd_R0,z_R0,theta_hat_sigma,theta_sd_sigma,u_hat_sigma,u_sd_sigma,relsd_sigma,z_sigma,theta_hat_gamma,theta_sd_gamma,u_hat_gamma,u_sd_gamma,relsd_gamma,z_gamma,theta_hat_omega,theta_sd_omega,u_hat_omega,u_sd_omega,relsd_omega,z_omega,theta_hat_rho,theta_sd_rho,u_hat_rho,u_sd_rho,relsd_rho,z_rho,theta_hat_i0,theta_sd_i0,u_hat_i0,u_sd_i0,relsd_i0,z_i0,drs_pair_01,drs_pair_02,drs_pair_12,drs_control_pair_01,drs_control_pair_02,drs_control_pair_12,drs_1em1,drs_control_1em1,n_sloppy_1em1,drs_1em2,drs_control_1em2,n_sloppy_1em2,drs_1em3,drs_control_1em3,n_sloppy_1em3,drs_1em4,drs_control_1em4,n_sloppy_1em4,drs_1em5,drs_control_1em5,n_sloppy_1em5,drs_1em6,drs_control_1em6,n_sloppy_1em6,drs_1em8,drs_control_1em8,n_sloppy_1em8,rho_level,phi_train,cell_id
6,50.0,2000,0.0015,0.05000000000000001,8.305908080179163e-06,2,2,2,2,0.004,0.0005,0.09137847858579366,0.0,0.037875007933499474,0.029138732237395975,0.40716497718718087,0.792019719650988,0.2884765545545053,0.9994858457573703,5,1396.8449915026006,0.01,0.024148645370564773,0.0962753040607363,0.008061574758626176,20.91140735974518,nan,9.757763586897017,44.55027105407076,2.8470360087114046,2.6057316531105006e+35,9.771493699164377e+34,1.0,1.0,1.0,12,1.1863676735377862,0.2704491792215754,0.17089626394658372,0.21420589520626182,0.22269292215367023,0.4870020517958098,12.262468510094775,3421162848635.9224,2.506543256904068,3.5285874542686124,44.55027105407076,-0.2131497741498174,3.0921020350585042,899741.6302416044,1.1288511298762034,2.7263725478162035,38.32227056446427,-0.199049913123817,0.022238629322924496,2.75733775995957e+21,-3.8059244426625005,10.835603934695023,42.697198482937786,0.0046214681499731555,0.19134840657204844,9.288290202963232,-1.6536593944403766,2.178504569646964,4.7393238336258365,-0.6160523589496546,4.88022684682213e-06,0.0020000148849105303,-12.230318854175078,2.4079527015919164,15.244165266366522,0.22084128742618858,0.02472946850963441,0.02481172026905404,0.037875007933499474,0.03627867499496879,0.03713126901755905,0.792019719650988,0.037875007933499474,0.792019719650988,5,0.037875007933499474,0.792019719650988,5,0.02718072026463087,0.7104430446917391,4,0.02718072026463087,0.7104430446917391,4,0.02718072026463087,0.7104430446917391,4,0.02718072026463087,0.7104430446917391,4,0.02718072026463087,0.7104430446917391,4,0.05000000000000001,10.0,46
10,50.0,2000,0.0005,0.05000000000000001,8.305908080179163e-06,2,2,2,2,0.0005,0.0,3.2451233140514795e-11,0.0,0.9904005110420419,0.990334142681614,0.3133926632633809,0.9903845281010674,0.990402559882181,0.3541326174683274,4,31.016961546931885,0.01,0.01200766964812963,0.012710142553343764,2.4263058080877093,0.9999838621438536,nan,8.457167295758804,44.71015650323057,2.7108567319410604,63710613.65350935,7001166.335550478,1.0,1.0,1.0,12,1.3476613948527474,0.22669945682717335,0.29837079017437484,0.1584616106249329,0.16605987784957868,-0.14612886783279974,8.618654036184823,5307257.6216178015,2.1539289281897083,2.6367096145510787,30.275757689445154,-0.15151584688209696,4.48705798773801,178.95071480412764,1.5011972504088922,1.6832160009830497,5.94876795401936,-0.5436202714234287,5.079646419308182e-05,9.335234871308496e+42,-9.887683808300594,26.804094215036287,44.71015650323057,0.2287648937104629,0.11103260544827631,9.09201015891139,-2.1979313780265017,2.293637507915892,4.838866095493724,-0.3478321630048721,2.093381324572591e-06,0.00037070800330839303,-13.07672994066383,2.4258868988269873,8.00127781548514,0.5681165357857729,0.9900004673662578,0.9906014496365427,0.9904005110420419,0.9903458094146882,0.990477342130787,0.9903845281010674,0.9922986792393699,0.9922401222470137,5,0.9904005110420419,0.9903845281010674,4,0.9904005110420419,0.9903845281010674,4,0.9904005110420419,0.9903845281010674,4,0.9904005110420419,0.9903845281010674,4,0.9904005110420419,0.9903845281010674,4,0.9904005110420419,0.9903845281010674,4,0.05000000000000001,10.0,47
6,2.0,2000,0.002,0.1144714242553332,4.55590650270817e-06,2,2,2,2,0.0,0.0,0.0,0.0,0.037434481200471006,0.02883768611859476,0.340177710182912,0.22046331106079128,0.09300037587445326,0.9775357582064441,5,1632.924929972642,0.01,0.022412894258956203,0.055012427608468445,0.01311344754809203,5.889311244361986,nan,9.466712887399435,43.283794784872846,2.5502937261795644,181.30037836833975,51.80010810523993,1.0,1.0,1.0,12,1.2051429826854214,0.25687111447638944,0.18659821773356008,0.20214064267714207,0.208768220502886,0.43573827673344745,10.878206201950412,38764492.54650329,2.386761356690792,2.9632396322653314,33.247505358247054,-0.20316698840786265,3.1037557323429623,262773.98394290206,1.132612904747261,2.621126038535324,32.824944163930176,-0.30581894343443183,0.02026456428165548,6.259305547409351e+20,-3.8988815201616127,9.943293079985605,43.283794784872846,-0.015643413727574346,0.223155874714945,12.285837537887858,-1.4998847619484599,2.2839646647410805,4.4371039876149965,-0.2922747909872794,4.745382294989626e-06,0.0009854290698033965,-12.258338561183713,2.4129018483248785,9.753601884212136,-0.01688733142134644,0.024497605016778883,0.024580972138534392,0.037434481200471006,0.029078981480632864,0.02945883508193561,0.22046331106079128,0.037434481200471006,0.22046331106079128,5,0.037434481200471006,0.22046331106079128,5,0.02634918601974868,0.22031658201589985,4,0.02634918601974868,0.22031658201589985,4,0.02634918601974868,0.22031658201589985,4,0.02634918601974868,0.22031658201589985,4,0.02634918601974868,0.22031658201589985,4,0.1144714242553332,10.0,48
10,2.0,2000,0.0005,0.1144714242553332,4.55590650270817e-06,2,2,2,2,0.0015,0.0,1.3710484092929075e-08,0.0,0.986772696984353,0.9867657373707807,0.3131166930180588,0.9866860274609228,0.9868342378781249,0.34014426268641873,5,30.30169886087283,0.01,0.011407209029256925,0.012011975039601339,1.5933691360326618,0.9999121687054222,nan,8.706477399785356,44.7101093683223,2.772031728865956,1.7775654872734613e+98,3.1185359425850197e+97,1.0,1.0,1.0,12,1.3293896552733562,0.23758071440523626,0.2847199310946594,0.1656966059577121,0.1761874040974248,-0.06060050539437424,8.524943269115544,84771294.0510818,2.142996368498235,2.6690301889129837,34.105135168754366,-0.13423133440522256,5.112106886869805,311.0006005350491,1.6316116258687334,1.7943406751907824,6.9817367558914345,-0.7248281972410497,0.0001229611366437287,2.6702257706881967e+45,-9.003642214764552,24.958381894684287,44.7101093683223,0.198298658463604,0.1125463089266638,33.118430860977334,-2.1843905071323886,2.3832056379095707,10.18983332000145,0.007116654100094656,1.2378033383781139e-06,0.00015001649661295046,-13.602172250619327,2.4328791257643743,7.277084355870917,0.535614861599983,0.9853616262853365,0.9881628888426524,0.986772696984353,0.9861995034064303,0.9876171827670215,0.9866860274609228,0.986772696984353,0.9866860274609228,5,0.986772696984353,0.9866860274609228,5,0.9852663409827928,0.9852102437142897,4,0.9852663409827928,0.9852102437142897,4,0.9852663409827928,0.9852102437142897,4,0.9852663409827928,0.9852102437142897,4,0.9852663409827928,0.9852102437142897,4,0.1144714242553332,10.0,49
6,10.0,2000,0.001,0.1144714242553332,4.55590650270817e-06,2,2,2,2,0.0,0.0,0.0,0.0,0.04762821985815616,0.05929778312163963,0.31135678601063016,0.044966842706735954,0.05390472379218623,0.3742358043578291,5,878.137017614943,0.01,0.011601996227253598,0.012688121433265365,4.854267808567925,0.9441218429043501,nan,8.360689334421826,44.71017777549855,1.708752309133972,6406.013898037887,2135.337966012629,1.0,1.0,1.0,12,1.4462438943202198,0.3213104449218426,0.3689697777849241,0.20316451936095045,0.21745578650159866,-0.46411226256447397,7.67300517363957,33647492.597410515,2.0377083474608515,1.9525643659181895,44.24116625971349,-0.12956267522032047,3.8710745764258756,4198.558955377438,1.3535321368260746,1.604771935110733,30.865314712873065,-0.6371679398304088,0.005031744397922816,7.206433326976729e+24,-5.291988556199478,9.042697665316414,44.71017777549855,0.13685738862196276,0.09013054129892958,11.737466859580781,-2.4064962006742854,2.5012210649235938,6.012349762046282,0.09557977384282006,1.5222086221348834e-06,0.0016589710287464063,-13.395348236870271,2.6720110713999308,17.837828147503927,0.4102760704177616,0.04034193431305248,0.08992319519371025,0.04762821985815616,0.04378818994427476,0.07295913872554796,0.044966842706735954,0.04762821985815616,0.044966842706735954,5,0.04762821985815616,0.044966842706735954,5,0.04762821985815616,0.044966842706735954,5,0.0399977564780418,0.037215814903088944,4,0.0399977564780418,0.037215814903088944,4,0.0399977564780418,0.037215814903088944,4,0.0399977564780418,0.037215814903088944,4,0.1144714242553332,10.0,50
10,10.0,2000,0.0015,0.1144714242553332,4.55590650270817e-06,2,2,2,2,0.0005,0.0,9.980198865810621e-09,0.0,0.989733636101176,0.9894574116162927,0.28788832550990834,0.989832377591636,0.9899157203371085,0.3243319294315494,4,29.91610566909512,0.01,0.014654506228529096,0.015749742824430146,0.39587416312579,1.0000997657216633,nan,8.401737457440046,44.70382284505921,2.357623036766111,1.4288990237994587e+32,1.7425597851212912e+31,1.0,1.0,1.0,12,1.29037665238616,0.2036078767653576,0.25493415435004896,0.14872064568670415,0.15600418330776708,0.1327621904159455,9.362677369736017,1738274721.6656547,2.2367312933619954,2.8507741928419663,43.521743046100276,-0.15855426565327763,3.838226570034814,839.3899758361847,1.3450104292028824,1.8795072631105054,13.783612572227469,-0.5394964627542144,0.00014616164862054742,2.0355555818084196e+40,-8.830797366397741,20.819691304032816,44.70382284505921,0.22941592788391604,0.11132404960047748,14.56209192615202,-2.195309964972479,2.2960634504051787,6.855687303971681,0.012142481519649903,4.605655092198572e-06,0.0005911164884847025,-12.288225641653886,2.3599412821962904,8.144048285847639,-0.004601975825246448,0.9892816629578627,0.9893569357898396,0.989733636101176,0.9899636507371922,0.9899511326824972,0.989832377591636,0.9931858799666518,0.9931618276788253,5,0.989733636101176,0.989832377591636,4,0.989733636101176,0.989832377591636,4,0.989733636101176,0.989832377591636,4,0.989733636101176,0.989832377591636,4,0.989733636101176,0.989832377591636,4,0.989733636101176,0.989832377591636,4,0.1144714242553332,10.0,51
6,50.0,2000,0.0005,0.1144714242553332,4.55590650270817e-06,2,2,2,2,0.008,0.0,6.498043892446223e-08,0.0,0.028716540486080595,0.02972718098799725,0.24543955007344273,0.027833113717351848,0.02465262074863364,0.2616680809155961,5,898.834340790709,0.01,0.011521677930521682,0.012156986480244877,0.20610311320508884,0.969236309326433,nan,10.053314382159908,43.91949211298924,2.2966267386606143,204124151.26271763,153093113.44703823,1.0,1.0,1.0,12,1.271894954790106,0.3492189007110778,0.24050787879560967,0.25091881953620004,0.26581099312843337,0.13618250834688808,16.04999139579093,3234763958.2223864,2.7757083134880887,3.641901490956772,17.74622735703219,-0.2721049515688916,4.4173037824194905,172775104.66213313,1.4855295059839932,2.716719595472349,43.91949211298924,-0.42496347391691397,0.025957180561540706,5.080613481909875e+19,-3.6513070000728964,8.385689287426088,34.124046996331494,-0.04807256192498311,0.16261273817034794,30.352266885605484,-1.8163837444058408,2.7516512272226317,6.333469590248914,-0.1275766016707274,1.0370593817378535e-06,0.00045447770987149384,-13.779121367349738,2.797549324480367,10.00529499980572,0.5290470913291561,0.03029896337439425,0.03016603910351691,0.028716540486080595,0.022924259852804836,0.02320048867574424,0.027833113717351848,0.028716540486080595,0.027833113717351848,5,0.028716540486080595,0.027833113717351848,5,0.015567522193290452,0.014670602649263556,4,0.015567522193290452,0.014670602649263556,4,0.015567522193290452,0.014670602649263556,4,0.015567522193290452,0.014670602649263556,4,0.015567522193290452,0.014670602649263556,4,0.1144714242553332,10.0,52
10,50.0,2000,0.001,0.1144714242553332,4.55590650270817e-06,2,2,2,2,0.001,0.0,8.631591675674932e-10,0.0,0.9934152461056512,0.9931251966559036,0.2845133318070058,0.9934637931276478,0.9934784226721964,0.3213632771591528,4,26.389106277650676,0.01,0.01340149935141226,0.014265716044966136,0.6956595046122347,1.0000488688110907,nan,8.557676773990831,44.71016863027661,2.4727997122712018,2.4784701813256494e+36,3.490803072289647e+35,1.0,1.0,1.0,12,1.3056016278474187,0.218108965296737,0.2666639520463359,0.1567621313340883,0.16495462012614137,0.05112638439492057,10.065011358483215,378127559.6688077,2.309065187604105,3.116143056194034,28.217719729949774,-0.1682645159339674,3.9923627472254606,837.4423925693867,1.3843832228643735,1.8254851928426488,14.157961392452126,-0.5770303248475922,9.422959375679767e-05,4.664049452736431e+48,-9.269776266942447,22.922300085713697,44.71016863027661,0.2275228785861046,0.10995354683180776,55.87790594219089,-2.207697303913144,2.297764438814965,17.08832928551076,0.01752453222573174,3.296199338216417e-06,0.0005962324906172803,-12.622740468918023,2.3762488229934586,10.076728300760859,0.13620393260279345,0.992880354669959,0.9930799891921005,0.9934152461056512,0.9934435928969706,0.9935278819919707,0.9934637931276478,0.9955493508915103,0.9955367752959554,5,0.9934152461056512,0.9934637931276478,4,0.9934152461056512,0.9934637931276478,4,0.9934152461056512,0.9934637931276478,4,0.9934152461056512,0.9934637931276478,4,0.9934152461056512,0.9934637931276478,4,0.9934152461056512,0.9934637931276478,4,0.1144714242553332,10.0,53
6,2.0,2000,0.0,0.1144714242553332,1.0054910036752826e-05,2,2,2,2,0.0195,0.0005,0.00289849107132711,0.0,0.04655706705052451,0.03528586549584813,0.8366164740137729,0.001463625874747665,0.3373723784302072,0.9792713206886665,4,308.2476858807343,0.01,0.10817271509939265,0.00020313163329551505,0.0003901435097371554,0.03143724395609616,nan,10.632173522964099,44.71017780683129,45.3508142143565,3.008660062910739e+21,5.1577029649898386e+20,0.8333333333333334,1.0,1.0,12,0.9639526117293816,0.20608441229822677,-0.03671314353695641,0.20450215844319516,0.2093241917061154,1.2826606220520913,8.423900267136064,968329506224.7675,2.131072935627696,4.458075698168111,43.8025389087508,-0.2803364458624596,0.9055679362489971,2025743601.2482502,-0.09919297824550023,4.498482327780387,31.527041572755113,0.18832929755415073,0.05132115306320771,1.6330975946575727e+42,-2.9696522713809537,13.529018962938057,44.71017780683129,-0.11380196653073749,0.38769926032815316,3.833653823648874,-0.9475253421529514,1.7519561621331705,2.4895111806315713,-0.6963100682380609,2.662693234188784e-05,0.0018287559469905628,-10.533587360347072,2.197168480088792,5.543556046858326,-0.44323506839531873,0.02705822018453773,0.032242309252482164,0.04655706705052451,0.026052025027458854,0.9846014843884151,0.001463625874747665,0.10618908330749882,0.1088982019954702,5,0.04655706705052451,0.001463625874747665,4,0.04655706705052451,0.001463625874747665,4,0.024199590308205385,0.00014643874422692302,2,0.024199590308205385,0.00014643874422692302,2,0.024199590308205385,0.00014643874422692302,2,0.024199590308205385,0.00014643874422692302,2,0.1144714242553332,10.0,54
10,2.0,2000,0.0,0.1144714242553332,1.0054910036752826e-05,2,2,2,2,0.0015,0.0,1.3358796946784762e-08,0.0,0.7324667484038732,0.7204597046248472,0.5702451750303439,0.8946647004222525,0.7850500543387214,0.9957689729082772,4,113.09058604790317,0.01,0.026451270165095974,0.07910101510662682,0.03210284454656856,1.2214407034473944,nan,8.268073654806575,44.70572351222814,2.535164966425697,6.3605651390720355e+65,9.637219907684903e+64,1.0,1.0,1.0,12,1.2369492178408972,0.18223594270656643,0.21264803989256337,0.14142920683851637,0.1458343170014985,0.09153471634049118,12.249404444062916,1534367859.0764716,2.50547731899771,3.2193513609124107,42.32180167469221,-0.5045008443936835,2.154452655707947,1621.3923802100928,0.7675367032247203,1.9458321604611883,19.89610053276274,-0.010038720202337372,0.0010129308319722704,3.17262432268684e+30,-6.894907336429556,15.194971247961355,44.70572351222814,0.1570010277021539,0.12751044516899057,38.67396806269859,-2.0595569948451096,2.215548980533499,14.134543635041528,-0.04868908927795656,1.1536556723714176e-05,0.004696172666112953,-11.36998971890218,2.301447643856577,17.08855172339865,-0.05972752122344247,0.7142102855173618,0.7147020799533065,0.7324667484038732,0.7290798222941334,0.7314056402997782,0.8946647004222525,0.7401698967710011,0.9091922487239603,5,0.7324667484038732,0.8946647004222525,4,0.7324667484038732,0.8946647004222525,4,0.7324667484038732,0.8946647004222525,4,0.7324667484038732,0.8946647004222525,4,0.7324667484038732,0.8946647004222525,4,0.7324667484038732,0.8946647004222525,4,0.1144714242553332,10.0,55
6,10.0,2000,0.0005,0.1144714242553332,1.0054910036752826e-05,2,2,2,2,0.0005,0.0,3.685126971055245e-10,0.0,0.04425753425923101,0.03394471473884586,0.4616639559414507,0.057881957263821046,0.18169678340868112,0.975302539738577,5,1895.7249310434986,0.01,0.029444225358164548,0.014695962141942518,0.008059825972062236,1.3078441497618751,nan,9.448238012235088,44.29659071431013,2.779001378153204,346.6720941417848,80.00125249425803,1.0,1.0,1.0,12,1.1813700597027026,0.2484032406042492,0.16667483250459758,0.1997591908609035,0.20605147031999013,0.29494958136477684,10.08499093322132,8333329541.989744,2.3110482723697094,3.098599359018649,44.29659071431013,-0.46141377690243685,2.5814570892330604,67346.0957700936,0.948354002783399,2.6354770807121732,17.06196434672844,-0.07602075754880715,0.0152260896185242,6.300364403554936e+25,-4.184744900227864,11.2389944244014,42.70136781488535,-0.028875922712664235,0.2315896164514245,18.25451777920826,-1.4627883682632206,2.0857847245050833,7.952713454530567,-0.3378304963193017,8.40158647617155e-06,0.001718951409460993,-11.687090003737085,2.363997211049741,8.495456969816786,0.07599015811107859,0.02866546309323248,0.028911146864074085,0.04425753425923101,0.21020366490962136,0.27700472805260096,0.057881957263821046,0.04425753425923101,0.057881957263821046,5,0.04425753425923101,0.057881957263821046,5,0.035258234483304514,0.021048600485177656,4,0.035258234483304514,0.021048600485177656,4,0.035258234483304514,0.021048600485177656,4,0.035258234483304514,0.021048600485177656,4,0.035258234483304514,0.021048600485177656,4,0.1144714242553332,10.0,56
10,10.0,2000,0.0005,0.1144714242553332,1.0054910036752826e-05,2,2,2,2,0.001,0.0005,1.8803834773217355e-08,0.0,0.7005086902504079,0.6871104970322324,0.5400048531906398,0.7721859631154712,0.7174250017790224,0.9604165873612213,4,127.2617234935816,0.01,0.025018131947733956,0.04617468867997206,0.04557674413558333,1.1023217468429138,nan,8.1875858862503,44.71007205440283,2.5094841427421954,7.645368629545773,0.9677681809551612,1.0,1.0,1.0,12,1.2553354210100138,0.19102988116478922,0.22740280461115092,0.14553592278747018,0.1505392707848755,-0.012430486945859768,11.088013877964437,6764899.930529994,2.4058646940669335,2.9719863891676854,26.06890932838489,-0.5129743731687967,2.1996918293227132,2805.6278461829525,0.7883172729719048,1.927488325551004,22.365793636919005,-0.02091542336851222,0.001903496871850696,2.134100050651851e+39,-6.264062625510188,15.71956582786186,44.71007205440283,0.11163039807403675,0.14178057178270392,11.225711790171948,-1.953474685676503,2.2371876651222307,5.88930545729622,-0.09563586221087002,1.0356917672580656e-05,0.000538156604290043,-11.477855887353048,2.243397851823644,5.156597816987604,-0.013191416100430817,0.680137211211378,0.6806855896349112,0.7005086902504079,0.6891954196620123,0.6908936225595835,0.7721859631154712,0.7092238650159594,0.772527451464969,5,0.7005086902504079,0.7721859631154712,4,0.7005086902504079,0.7721859631154712,4,0.7005086902504079,0.7721859631154712,4,0.7005086902504079,0.7721859631154712,4,0.7005086902504079,0.7721859631154712,4,0.7005086902504079,0.7721859631154712,4,0.1144714242553332,10.0,57
